"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008015","blood circulation","100/1430","436/16154",0.229357798165138,2.59094116892282,10.4949514426229,2.10029441844852e-19,1.02074308736598e-15,1.02074308736598e-15,"TRDN/TAC1/PDE2A/ITGA9/TEK/FXYD1/AKAP12/AGTR1/CAV1/ADRA1A/CELF2/RASL10B/HBB/CAV3/ADRA2B/DRD2/PER2/MIR27B/LEP/TACR1/GSTM2/ATP1A2/RAMP2/TBX2/P2RX1/SCN3A/TNNI3K/HSPB7/FOXN4/KLF2/NR2F2/ADRB1/ACVRL1/UTS2B/BIN1/CXCL12/C2CD4B/CMA1/SCN7A/PLVAP/TBX18/SERPING1/SCN11A/HRC/MYL2/DRD1/CASQ2/KCNJ12/ATP1B2/AVPR1A/DES/TNNC1/ADRA2C/MIR23A/SCN2B/KCNA5/SCN4A/PPARG/CLIC2/FERMT2/SCN9A/SCN3B/PECAM1/EDNRB/GPD1L/ITGB1BP1/EMILIN2/ADRA1D/SGCG/GSN/SPX/SNTA1/GPX1/KCNIP1/ADRB2/SPTBN4/ABCC9/KL/RARRES2/PLN/SCN4B/GPER1/CYB5R3/VEGFC/CTSG/SLIT2/CLDN5/CDH5/ACTC1/ANK2/KCNIP2/AVPR2/FFAR3/ADRA2A/ADIPOQ/SCN5A/ABCC8/EDN3/SVEP1/NPR1",100
"GO:0044057","regulation of system process","106/1430","493/16154",0.21501014198783,2.42886282074923,10.0412079601844,2.57295130164842e-18,6.25227166300565e-15,6.25227166300565e-15,"TRDN/CASQ1/TAC1/C1QTNF1/NR1H3/ARRB1/TNNC2/ITGA9/FXYD1/PTGER3/AGTR1/CAV1/ADRA1A/CELF2/CRY2/HAND2/MAG/CAV3/RELN/ADRA2B/DRD2/FGF10/PER2/LEP/TACR1/APLNR/PRKN/GSTM2/ATP1A2/TPPP/TBX2/NLGN1/TNFRSF1B/TNNI3K/S100B/HSPB7/CRHBP/FOXN4/SHANK3/ADRB1/BIN1/MIR145/GRIA1/NPY2R/ADGRD1/CNN1/TBX18/HRC/ECRG4/KLF4/MYL2/INHBB/CASQ2/KCNJ12/ATP1B2/AVPR1A/DES/TNNC1/TNNT3/ADRA2C/SCN2B/KCNA5/SCN4A/PPP1R12B/PPARG/TMEM100/CLIC2/SCN3B/EDNRB/GPD1L/ADRA1D/SPX/SNTA1/MIR214/KCNIP1/MIR143/MGLL/ADRB2/SPTBN4/ABCC9/PLN/CBLN1/SCN4B/GPER1/AQP1/JUND/MYOCD/OPRPN/ANK2/KCNIP2/GRIN2B/AVPR2/ADRA2A/MYL9/NRXN1/JAM2/ADIPOQ/SOAT2/IGF1/SCN5A/ABCC8/EDN3/SVEP1/NPR1/CLDN2/NR4A3",106
"GO:0120254","olefinic compound metabolic process","50/1430","153/16154",0.326797385620915,3.69166780931487,10.4249822531738,8.0024193462064e-17,1.29639193408544e-13,1.29639193408544e-13,"CYP11A1/RBP4/CYP3A4/ADH1A/ADH4/CYP2A6/EPHX2/CYP17A1/AKR1C1/PTGES/PNPLA4/AKR1C2/CYP4A11/CYP4A22/CYP2E1/GSTM2/CYP3A5/CYP4F12/ELOVL3/CES1/DHRS4/DHRS4L2/AKR1C3/ABHD6/HSD17B3/DGAT2/DHRS9/EDNRB/RDH5/PTGIS/PNPLA2/ADH1B/GPX1/CYP46A1/EPHX1/MGLL/ALDH1A1/DHRS4L1/LIPE/CYP21A2/ADH1C/GPX4/EGR1/AKR1C4/HPGDS/ALDH1A2/BMP2/RETSAT/PTGDS/DHRS3",50
"GO:0003012","muscle system process","88/1430","438/16154",0.200913242009132,2.26961714085002,8.39499676605726,1.40098247262607e-13,1.36175496339254e-10,1.36175496339254e-10,"TRDN/CASQ1/ARRB1/TNNC2/TMOD1/FXYD1/PTGER3/ACTA2/CAV1/ADRA1A/LMOD1/RPL34/HAND2/CAV3/ADRA2B/DRD2/LEP/TACR1/APLNR/GSTM2/MYOZ1/ATP1A2/MYOC/SCN3A/RYR3/TNFRSF1B/TNNI3K/MYH1/NMUR1/BIN1/MIR145/ADGRD1/SCN7A/CNN1/SCN11A/RPL9/HRC/KLF4/CKMT2/GAMT/MYL2/CASQ2/KCNJ12/APBB1/DES/TNNC1/TNNT3/ADRA2C/MIR23A/SCN2B/CRYAB/KCNA5/SCN4A/PPP1R12B/PPARG/CLIC2/ASB2/CA3/SCN9A/SCN3B/EDNRB/GPD1L/MYH11/GSN/SPX/SYNM/SNTA1/MIR214/KCNIP1/MIR143/ADRB2/PLN/KLF15/SCN4B/GPER1/SORBS2/JUND/MYOCD/ACTC1/ANK2/KCNIP2/ADRA2A/MYL9/IGF1/SCN5A/ABCC8/EDN3/NR4A3",88
"GO:0010817","regulation of hormone levels","88/1430","438/16154",0.200913242009132,2.26961714085002,8.39499676605726,1.40098247262607e-13,1.36175496339254e-10,1.36175496339254e-10,"HADH/TAC1/GHR/GNAZ/CYP11A1/C1QTNF1/RBP4/CYP3A4/ITSN1/ADH1A/AGTR1/ADH4/CRY2/RASL10B/CYP17A1/PCSK7/AKR1C1/PNPLA4/AKR1C2/MLXIPL/DRD2/KCNB1/PER2/LEP/TACR1/FFAR4/PRKN/PLA2G6/CYP3A5/BLK/FAM3B/CRHBP/NR5A2/NMB/PCSK2/CMA1/ADCY5/CES1/ANXA1/DHRS4/VIP/NNAT/IL6/FFAR2/AKR1C3/ECRG4/IRS2/CPLX1/RAPGEF3/HCAR2/INHBB/SLCO4A1/ADRA2C/HSD17B3/DGAT2/KCNA5/DHRS9/PPARG/RPH3AL/EDNRB/RDH5/HSD17B11/PNPLA2/ADH1B/CYP46A1/PTPRN2/BCHE/ALDH1A1/LIPE/CYP21A2/GPER1/DOC2B/ADH1C/HSD17B8/CTSG/SULT1A1/EGR1/AKR1C4/FFAR3/ADRA2A/ALDH1A2/BMP2/MYRIP/TPO/RETSAT/ABCC8/EDN3/DHRS3",88
"GO:0034308","primary alcohol metabolic process","34/1430","97/16154",0.350515463917526,3.95959916372287,9.11104664920936,7.18611335612187e-13,5.82075181845871e-10,5.82075181845871e-10,"CYP11A1/RBP4/CYP3A4/ADH1A/ADH4/CYP17A1/AKR1C1/PNPLA4/AKR1C2/ALDH2/CYP3A5/CES1/DHRS4/PECR/SULT1A2/AKR1C3/DGAT2/DHRS9/EDNRB/RDH5/PNPLA2/ADH1B/ACSS2/ALDH1A1/LIPE/CYP21A2/ADH1C/SULT1A1/AKR1C4/ALDH1A2/BMP2/IGF1/RETSAT/DHRS3",34
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","57/1430","240/16154",0.2375,2.68291958041958,8.18579790295112,2.99511805631235e-12,2.07946767909686e-09,2.07946767909686e-09,"TAC1/GNAZ/PDE2A/CRHR2/GRM7/MRGPRX2/AKAP12/PTGER3/ADRA1A/ADRA2B/DRD2/TACR1/MARCO/FFAR4/APLNR/ADGRL3/GPR146/RAMP2/PTGER4/LHCGR/ADRB1/ADGRF5/RAMP3/GPBAR1/ADCY5/NPY1R/ADCY4/NPY2R/ADGRD1/CNR1/HCAR3/VIP/PALM/RAPGEF3/DRD1/GRK5/PTGER2/ADRA2C/PTH1R/HCAR1/GLP2R/ADRA1D/MRAP/S1PR1/ADRB2/PDE3B/P2RY12/PRKAR2B/GPER1/VIPR2/VIPR1/AVPR2/FFAR3/ADRA2A/ADCYAP1R1/NRXN1/S1PR4",57
"GO:0060047","heart contraction","52/1430","213/16154",0.244131455399061,2.75783183952198,8.048057272012,8.8884527411003e-12,5.39973504021843e-09,5.39973504021843e-09,"TRDN/TAC1/FXYD1/CAV1/ADRA1A/CELF2/CAV3/DRD2/GSTM2/ATP1A2/TBX2/SCN3A/TNNI3K/HSPB7/FOXN4/ADRB1/BIN1/SCN7A/TBX18/SCN11A/HRC/MYL2/CASQ2/KCNJ12/ATP1B2/AVPR1A/DES/TNNC1/SCN2B/KCNA5/SCN4A/CLIC2/SCN9A/SCN3B/EDNRB/GPD1L/SGCG/GSN/SPX/SNTA1/GPX1/KCNIP1/ADRB2/SPTBN4/ABCC9/PLN/SCN4B/ACTC1/ANK2/KCNIP2/SCN5A/EDN3",52
"GO:0003015","heart process","53/1430","221/16154",0.239819004524887,2.70911622314337,7.97261268401141,1.16954714217287e-11,6.31555456773352e-09,6.31555456773352e-09,"TRDN/TAC1/FXYD1/CAV1/ADRA1A/CELF2/CAV3/DRD2/GSTM2/ATP1A2/TBX2/SCN3A/TNNI3K/HSPB7/FOXN4/ADRB1/RAMP3/BIN1/SCN7A/TBX18/SCN11A/HRC/MYL2/CASQ2/KCNJ12/ATP1B2/AVPR1A/DES/TNNC1/SCN2B/KCNA5/SCN4A/CLIC2/SCN9A/SCN3B/EDNRB/GPD1L/SGCG/GSN/SPX/SNTA1/GPX1/KCNIP1/ADRB2/SPTBN4/ABCC9/PLN/SCN4B/ACTC1/ANK2/KCNIP2/SCN5A/EDN3",53
"GO:0006631","fatty acid metabolic process","72/1430","357/16154",0.201680672268908,2.27828641946289,7.61126222923307,2.02478292116286e-11,9.8404449968515e-09,9.8404449968515e-09,"NUDT7/CD36/HADH/NR1H3/CYP3A4/ECH1/ADH4/ACSL5/CAV1/CYP2A6/CRYL1/AKR1C1/ABCB11/PTGES/AKR1C2/MLXIPL/CYP4A11/PER2/CYP4A22/LEP/CYP2E1/PCCA/GSTM2/ACOX2/ACADS/ACOXL/LPL/PDK2/CYP4F12/FADS3/ELOVL3/SCD/GSTM1/LTC4S/CES1/ACACB/PECR/AKR1C3/GPIHBP1/PLA2G5/IRS2/AVPR1A/ABHD6/DGAT2/PPARG/PDK4/PTGIS/ACOT2/GPX1/EPHX1/ACOT1/MGLL/ACSS2/PLIN5/HACL1/ACAT1/HSD17B8/CYP4B1/ACADL/GPX4/PM20D1/AKR1C4/HPGDS/GSTM4/ABCD2/ACSM5/ADIPOQ/ECHDC3/PTGDS/ACSL1/CYGB/ACBD4",72
"GO:0002040","sprouting angiogenesis","41/1430","149/16154",0.275167785234899,3.10843384803116,8.05762377351543,2.57886649854196e-11,1.13939010753763e-08,1.13939010753763e-08,"TGFBR3/RSPO3/MIR126/TEK/BMP4/FLT4/AGTR1/FGFBP1/TNN/NR4A1/MIR27B/APLNR/RAMP2/CCBE1/RHOJ/KLF2/ACVRL1/MMRN2/CLEC14A/VEGFD/ANXA1/NGFR/FGF2/MIR22/CARD10/KLF4/MIR23A/VEGFB/MIR29C/ITGB1BP1/MIRLET7B/MMRN1/FUT1/VEGFC/SEMA6A/SLIT2/CDH5/MIR27A/PPP1R16B/MEOX2/EGR3",41
"GO:0001935","endothelial cell proliferation","41/1430","151/16154",0.271523178807947,3.06726253878572,7.95362510641076,4.08682369349156e-11,1.65516359586408e-08,1.65516359586408e-08,"MIR126/TEK/STAT5A/BMP4/FLT4/AGTR1/FGFBP1/CAV1/CAV2/NR4A1/MIR27B/LEP/APLNR/NR2F2/F3/ACVRL1/MMRN2/CXCL12/ATOH8/NGFR/FGF2/MIR22/CCL2/PROK1/EGFL7/ANG/MIR23A/TIE1/THBS4/PPARG/VEGFB/MIR29C/ITGB1BP1/TNMD/MIRLET7B/TNFSF12/RGCC/MIR27A/CD34/PPP1R16B/EGR3",41
"GO:0001936","regulation of endothelial cell proliferation","38/1430","134/16154",0.283582089552239,3.20348606617263,7.98202645362318,5.16256586573221e-11,1.93000539288143e-08,1.93000539288143e-08,"MIR126/TEK/STAT5A/BMP4/FLT4/AGTR1/FGFBP1/CAV1/CAV2/NR4A1/MIR27B/LEP/APLNR/NR2F2/F3/ACVRL1/MMRN2/CXCL12/ATOH8/NGFR/FGF2/MIR22/CCL2/EGFL7/ANG/MIR23A/TIE1/THBS4/PPARG/VEGFB/MIR29C/TNMD/MIRLET7B/TNFSF12/RGCC/MIR27A/PPP1R16B/EGR3",38
"GO:1903522","regulation of blood circulation","53/1430","230/16154",0.230434782608696,2.60310732745515,7.63101212517247,5.87542203136543e-11,2.03961079088829e-08,2.03961079088829e-08,"TRDN/TAC1/ITGA9/FXYD1/AGTR1/CAV1/ADRA1A/CELF2/CAV3/ADRA2B/DRD2/PER2/LEP/TACR1/GSTM2/ATP1A2/TBX2/TNNI3K/HSPB7/FOXN4/ADRB1/BIN1/TBX18/HRC/MYL2/CASQ2/KCNJ12/ATP1B2/AVPR1A/DES/ADRA2C/SCN2B/KCNA5/CLIC2/SCN3B/EDNRB/GPD1L/ADRA1D/SPX/SNTA1/KCNIP1/ADRB2/SPTBN4/ABCC9/PLN/SCN4B/ANK2/KCNIP2/AVPR2/ADRA2A/SCN5A/EDN3/SVEP1",53
"GO:0006936","muscle contraction","70/1430","352/16154",0.198863636363636,2.24646376350922,7.3684590002295,7.51705456655683e-11,2.43552567956441e-08,2.43552567956441e-08,"TRDN/CASQ1/TNNC2/TMOD1/FXYD1/PTGER3/ACTA2/CAV1/ADRA1A/LMOD1/RPL34/CAV3/ADRA2B/DRD2/TACR1/GSTM2/ATP1A2/SCN3A/RYR3/TNNI3K/MYH1/NMUR1/BIN1/MIR145/ADGRD1/SCN7A/CNN1/SCN11A/RPL9/HRC/CKMT2/GAMT/MYL2/CASQ2/KCNJ12/APBB1/DES/TNNC1/TNNT3/ADRA2C/SCN2B/CRYAB/KCNA5/SCN4A/PPP1R12B/CLIC2/CA3/SCN9A/SCN3B/EDNRB/GPD1L/MYH11/GSN/SPX/SYNM/SNTA1/KCNIP1/MIR143/ADRB2/PLN/SCN4B/GPER1/MYOCD/ACTC1/ANK2/KCNIP2/ADRA2A/MYL9/SCN5A/EDN3",70
"GO:1901342","regulation of vasculature development","61/1430","298/16154",0.204697986577181,2.31237152109635,7.12606569576842,3.79629042901928e-10,1.15312321781461e-07,1.15312321781461e-07,"CD36/SASH1/MIR126/TEK/TNN/C6/MIR27B/ADGRB3/LEP/APLNR/RAMP2/CCBE1/HSPB6/RHOJ/KLF2/F3/CXCL12/MIR145/CMA1/FBLN5/HHEX/SFRP1/FGF2/IL6/SPRY2/KLF4/ADAMTS1/RAPGEF3/TIE1/THBS4/PPARG/VEGFB/MIR29C/EMILIN2/PTGIS/MIR214/TNMD/HYAL1/MIR143/RRAS/PDE3B/RHOB/MIRLET7B/DCN/TNFSF12/ANGPTL7/RGCC/FUT1/VEGFC/AQP1/SEMA6A/CLDN5/CDH5/ANGPT4/SERPINF1/CD34/PPP1R16B/ABCC8/ECSCR/HOXA5/NPR1",61
"GO:0009636","response to toxic substance","51/1430","229/16154",0.222707423580786,2.51581518917763,7.19956050945399,4.91966108077984e-10,1.40644428544647e-07,1.40644428544647e-07,"CD36/HBA2/ADH4/BCL2/ABCB1/GPX3/EPHX2/PRXL2A/HBB/PTGES/DRD2/MT1E/PRKN/GSTM2/ALDH2/GLYAT/MT1M/ABCG2/AIFM2/GSTM1/INMT/GRIA1/LTC4S/PTPN13/CES1/FBLN5/MT1A/MT1DP/SCN11A/CAT/NHERF4/INHBB/CCL4/SCN2B/FOS/SOD3/CLIC2/GPX1/EPHX1/TRPM6/ALDH1A1/MTARC1/MGST2/GPX4/HBA1/MTARC2/GSTM3/TPO/MGST1/ALB/CYGB",51
"GO:0003018","vascular process in circulatory system","52/1430","239/16154",0.217573221757322,2.45781666032712,7.07587657758576,8.04004942720114e-10,2.17081334534431e-07,2.17081334534431e-07,"CD36/PDE2A/ITGA9/TEK/AKAP12/AGTR1/CAV1/ADRA1A/ABCB1/SLC22A3/HBB/SLC7A2/ADRA2B/PER2/LEP/TACR1/ATP1A2/RAMP2/SLC16A7/KLF2/ADRB1/ABCG2/UTS2B/C2CD4B/PLVAP/SLCO3A1/DRD1/SLC16A12/ATP1B2/AVPR1A/ADRA2C/MIR23A/FERMT2/PECAM1/EDNRB/ITGB1BP1/ADRA1D/SLC2A4/ADRB2/ABCC9/GPER1/SLIT2/CLDN5/CDH5/LEPR/SLC4A4/AVPR2/ADRA2A/ABCC8/EDN3/SVEP1/NPR1",52
"GO:0045765","regulation of angiogenesis","59/1430","290/16154",0.203448275862069,2.29825415963347,6.95238929182434,9.4450493175103e-10,2.41594419384737e-07,2.41594419384737e-07,"CD36/SASH1/MIR126/TEK/TNN/C6/MIR27B/ADGRB3/LEP/APLNR/RAMP2/CCBE1/HSPB6/RHOJ/KLF2/F3/MIR145/CMA1/FBLN5/HHEX/SFRP1/FGF2/IL6/SPRY2/KLF4/ADAMTS1/RAPGEF3/TIE1/THBS4/PPARG/VEGFB/MIR29C/EMILIN2/PTGIS/MIR214/TNMD/HYAL1/MIR143/RRAS/PDE3B/RHOB/MIRLET7B/DCN/TNFSF12/RGCC/FUT1/VEGFC/AQP1/SEMA6A/CLDN5/CDH5/ANGPT4/SERPINF1/CD34/PPP1R16B/ABCC8/ECSCR/HOXA5/NPR1",59
"GO:0016101","diterpenoid metabolic process","27/1430","83/16154",0.325301204819277,3.67476619765776,7.61351368484366,1.13086706900031e-09,2.74800697767076e-07,2.74800697767076e-07,"RBP4/CYP3A4/ADH1A/ADH4/AKR1C1/PNPLA4/CYP3A5/LPL/CES1/DHRS4/DHRS4L2/PECR/AKR1C3/DGAT2/DHRS9/RDH5/PNPLA2/ADH1B/ALDH1A1/DHRS4L1/LIPE/RARRES2/ADH1C/AKR1C4/ALDH1A2/RETSAT/DHRS3",27
"GO:0042572","retinol metabolic process","20/1430","49/16154",0.408163265306122,4.6108177536749,7.88869118837633,1.76946384931265e-09,4.09504490840927e-07,4.09504490840927e-07,"RBP4/CYP3A4/ADH1A/ADH4/PNPLA4/CYP3A5/CES1/DHRS4/AKR1C3/DGAT2/DHRS9/RDH5/PNPLA2/ADH1B/ALDH1A1/LIPE/ADH1C/ALDH1A2/RETSAT/DHRS3",20
"GO:0001523","retinoid metabolic process","26/1430","80/16154",0.325,3.67136363636364,7.46444860739109,2.34454499400502e-09,5.1793130322111e-07,5.1793130322111e-07,"RBP4/CYP3A4/ADH1A/ADH4/AKR1C1/PNPLA4/CYP3A5/LPL/CES1/DHRS4/DHRS4L2/AKR1C3/DGAT2/DHRS9/RDH5/PNPLA2/ADH1B/ALDH1A1/DHRS4L1/LIPE/RARRES2/ADH1C/AKR1C4/ALDH1A2/RETSAT/DHRS3",26
"GO:0050678","regulation of epithelial cell proliferation","55/1430","268/16154",0.205223880597015,2.3183122847302,6.78203657978712,2.52037318419659e-09,5.32565811965019e-07,5.32565811965019e-07,"TGFBR3/OSR2/MIR126/TEK/STAT5A/BMP4/FLT4/AGTR1/FGFBP1/CAV1/ERBB4/CAV2/NR4A1/FGF10/MIR27B/LEP/TACR1/APLNR/NR2F2/F3/ACVRL1/MMRN2/CXCL12/GPBAR1/ATOH8/CDKN1C/NGFR/SFRP1/FGF2/MIR22/CCL2/EGFL7/ANG/MIR23A/TIE1/THBS4/PPARG/MYC/VEGFB/MIR29C/EDNRB/GPX1/TNMD/MIRLET7B/TNFSF12/RGCC/VEGFC/JUND/MIR27A/ZFP36/PPP1R16B/IGF1/SCN5A/EGR3/NR4A3",55
"GO:0043434","response to peptide hormone","71/1430","394/16154",0.180203045685279,2.03566433566434,6.48590728592695,4.91639605586146e-09,9.81060649290448e-07,9.81060649290448e-07,"TGFBR3/HADH/GHR/CYP11A1/CRHR2/TNS2/STAT5A/MGARP/AGTR1/FBP1/CAV1/CAV2/CRY2/PLA2G2A/NR4A1/MIR27B/LEP/SOCS2/BTG2/CRHBP/LHCGR/KLF2/PDK2/PCK1/CXCL12/MIR145/CITED1/GRIA1/ADCY5/CDO1/OTC/ADCY4/SORBS1/CAT/TAT/TFF1/KLF4/IRS2/INHBB/FOS/PPARG/PDK4/GLP2R/CA3/CPEB1/EDNRB/IGF2/SLC2A4/MIR143/PDE3B/KL/RARRES2/PLN/KLF15/PRKAR2B/GPER1/JUND/VAMP2/PID1/EGR1/SIK2/FFAR3/SLC22A12/ADIPOQ/IGF1/KANK1/TRARG1/ECHDC3/SRSF5/ABCC8/NR4A3",71
"GO:0050673","epithelial cell proliferation","60/1430","310/16154",0.193548387096774,2.18642003158132,6.57307536290713,5.04660827824305e-09,9.81060649290448e-07,9.81060649290448e-07,"TGFBR3/OSR2/MIR126/TEK/STAT5A/BMP4/FLT4/AGTR1/FGFBP1/CAV1/ERBB4/CAV2/NR4A1/FGF10/MIR27B/LEP/TACR1/APLNR/TBX2/NR2F2/F3/ACVRL1/MMRN2/CXCL12/GPBAR1/ATOH8/CDKN1C/NGFR/SFRP1/FGF2/MIR22/IL6/CCL2/PROK1/EGFL7/ANG/MIR23A/TIE1/THBS4/PPARG/MYC/VEGFB/MIR29C/EDNRB/ITGB1BP1/GPX1/TNMD/MIRLET7B/TNFSF12/RGCC/VEGFC/JUND/MIR27A/CD34/ZFP36/PPP1R16B/IGF1/SCN5A/EGR3/NR4A3",60
"GO:0001659","temperature homeostasis","43/1430","189/16154",0.227513227513228,2.57010397010397,6.76638279115465,5.6707888777007e-09,1.06000130560098e-06,1.06000130560098e-06,"CD36/HADH/NR1H3/FABP4/PTGER3/CAV1/EBF2/PTGES/DRD2/PER2/LEP/FFAR4/CKB/IRF4/NOVA1/PRDM16/NOVA2/LAMA4/S100B/PEMT/ADRB1/ELOVL3/SCD/EPAS1/ID1/ADAMTS5/PLCL2/ABHD6/ZNF423/EDNRB/YBX2/CIDEA/ADRB2/ALDH1A1/UCP1/THRA/G0S2/ACADL/LEPR/EGR1/PM20D1/ADIPOQ/ACSL1",43
"GO:0008016","regulation of heart contraction","42/1430","186/16154",0.225806451612903,2.55082337017821,6.62941578467196,1.0765083653342e-08,1.93771505760156e-06,1.93771505760156e-06,"TRDN/TAC1/FXYD1/CAV1/ADRA1A/CELF2/CAV3/DRD2/GSTM2/ATP1A2/TBX2/TNNI3K/HSPB7/FOXN4/ADRB1/BIN1/TBX18/HRC/MYL2/CASQ2/KCNJ12/ATP1B2/AVPR1A/DES/SCN2B/KCNA5/CLIC2/SCN3B/EDNRB/GPD1L/SPX/SNTA1/KCNIP1/ADRB2/SPTBN4/ABCC9/PLN/SCN4B/ANK2/KCNIP2/SCN5A/EDN3",42
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","54/1430","273/16154",0.197802197802198,2.2344732190886,6.41070487770837,1.35435382225598e-08,2.34792065928455e-06,2.34792065928455e-06,"BANK1/PIP5K1B/MIR126/TEK/MAGI2/HGF/RELN/ADRA2B/AKR1C2/CSF3/DRD2/CCL19/SFRP5/LEP/PDGFD/MYOC/NTRK2/NYAP1/CCL21/PLK3/PEAR1/RAMP3/MIR145/PTPN13/FGF2/NOP53/SPRY2/AKR1C3/KLF4/IRS2/RAPGEF3/TYRO3/ADRA2C/NTRK3/FERMT2/PIK3IP1/VEGFB/MIR29C/PECAM1/ITGB1BP1/IGF2/RRAS/PDE3B/P2RY12/MYO16/DCN/GPER1/RGCC/PHLDA3/ADRA2A/PPP1R16B/NRXN1/IGF1/SELP",54
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","50/1430","244/16154",0.204918032786885,2.31485727387367,6.44941238834906,1.40102261562247e-08,2.34792065928455e-06,2.34792065928455e-06,"BANK1/PIP5K1B/MIR126/TEK/MAGI2/HGF/RELN/ADRA2B/AKR1C2/CSF3/DRD2/CCL19/SFRP5/LEP/PDGFD/MYOC/NTRK2/CCL21/PLK3/RAMP3/MIR145/PTPN13/FGF2/NOP53/SPRY2/AKR1C3/KLF4/IRS2/RAPGEF3/TYRO3/ADRA2C/NTRK3/FERMT2/PIK3IP1/VEGFB/MIR29C/PECAM1/ITGB1BP1/IGF2/RRAS/PDE3B/P2RY12/DCN/GPER1/PHLDA3/ADRA2A/PPP1R16B/NRXN1/IGF1/SELP",50
"GO:0042391","regulation of membrane potential","68/1430","381/16154",0.178477690288714,2.01617385239432,6.25539966857677,1.55079746871562e-08,2.5122918993193e-06,2.5122918993193e-06,"TRDN/CD36/TAC1/KCNA4/FXYD1/CAV1/ADRA1A/BCL2/CAV3/RELN/KCNA2/DRD2/KCNB1/TACR1/PRKN/ATP1A2/GRIN3A/MYOC/P2RX1/NLGN1/SCN3A/SHANK3/SLC1A7/FHL1/BIN1/SLC26A3/GRIA1/NPY2R/GRID1/SCN7A/TBX18/SCN11A/KCNA6/KCNMB1/CASQ2/ATP1B2/SCN2B/KCNA5/SCN4A/SCN9A/SCN3B/NPAS4/GPD1L/MAPT/GABRA2/SNTA1/KCNIP1/ADRB2/GRIK5/PLN/CBLN1/SCN4B/DCN/ABCB5/GPER1/INSYN1/PID1/SLC4A4/ANK2/KCNIP2/GRIN2B/NRXN1/SCN5A/ALB/KCNH4/BOK/GRIA4/SLC17A7",68
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","16/1430","36/16154",0.444444444444444,5.02066822066822,7.52619770920986,1.72903455868116e-08,2.7106799855453e-06,2.7106799855453e-06,"MIR126/BMP4/AGTR1/FGFBP1/MIR27B/APLNR/ACVRL1/MMRN2/NGFR/FGF2/MIR23A/MIR29C/ITGB1BP1/MIRLET7B/MIR27A/PPP1R16B",16
"GO:1990845","adaptive thermogenesis","38/1430","162/16154",0.234567901234568,2.64979711646378,6.57685652545871,1.79914847830582e-08,2.73245675142696e-06,2.73245675142696e-06,"CD36/HADH/NR1H3/FABP4/CAV1/EBF2/PER2/LEP/FFAR4/CKB/IRF4/NOVA1/PRDM16/NOVA2/LAMA4/S100B/PEMT/ADRB1/ELOVL3/SCD/EPAS1/ID1/ADAMTS5/PLCL2/ABHD6/ZNF423/YBX2/CIDEA/ADRB2/ALDH1A1/UCP1/THRA/G0S2/ACADL/LEPR/PM20D1/ADIPOQ/ACSL1",38
"GO:0097305","response to alcohol","48/1430","233/16154",0.206008583690987,2.32717668597497,6.35921113184293,2.28099555299156e-08,3.3592843598603e-06,3.3592843598603e-06,"TGFBR3/GHR/RBP4/FBP1/FOSB/AKR1C2/CSF3/DRD2/CCL19/LEP/TACR1/PRKN/BTG2/PTGER4/CSN1S1/GRIN3A/SLIT3/S100B/CRHBP/ACTG2/CCL21/GRIA1/ADCY5/CDO1/CES1/SFRP1/FGF2/SCN11A/AKR1C3/CAT/TAT/INHBB/AVPR1A/PTGER2/FOS/NTRK3/CA3/SLC2A4/UCP1/JUND/TGFBR2/SLIT2/CLDN5/ACTC1/GRIN2B/ADRA2A/ADCYAP1R1/NPY5R",48
"GO:0016042","lipid catabolic process","59/1430","316/16154",0.186708860759494,2.1091572983978,6.20537774984901,2.65995411300415e-08,3.80216970270593e-06,3.80216970270593e-06,"NUDT7/HADH/CYP3A4/ECH1/FABP4/ABCB11/ENDOU/PLA2G2A/PNPLA4/CYP4A11/LEP/PLD6/PCCA/PLA2G6/ACOX2/PLAAT3/ACADS/PLCD3/ACOXL/LPL/CYP4F12/STS/CES1/ENPP2/HCAR3/ACACB/AKR1C3/CIDEC/GPIHBP1/PLA2G5/IRS2/HCAR2/ABHD6/PNPLA7/ACER2/ABHD15/HCAR1/PLPP1/ADHFE1/HSD17B11/PLIN1/PNPLA2/PLPP3/CYP46A1/MGLL/CIDEA/PDE3B/LIPE/RARRES2/MGST2/HSD11B1/PLIN5/HACL1/ACAT1/ACADL/PLCXD3/ADRA2A/ABCD2/ADIPOQ",59
